Serial,LocationCode,TimeGroup,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240215160014,14,2024-02-15 16:00:00,1.09,1010.882,26.156,58.638999999999996,19197.001,95.324
20240215161014,14,2024-02-15 16:10:00,1.081,1010.9469999999999,27.375,54.575,25849.616,191.697
20240215162014,14,2024-02-15 16:20:00,0.958,1011.019,26.041000000000004,58.79,10954.333999999999,25.836000000000002
20240215163014,14,2024-02-15 16:30:00,1.307,1011.101,25.494999999999997,60.864,6599.666,9.137
20240215164014,14,2024-02-15 16:40:00,0.706,1011.211,25.185,62.301,5999.3330000000005,7.686
20240215165014,14,2024-02-15 16:50:00,0.5660000000000001,1011.287,25.554,61.385000000000005,6198.25,8.832
20240215170014,14,2024-02-15 17:00:00,0.33799999999999997,1011.5049999999999,25.386000000000003,62.07000000000001,3285.249,2.4059999999999997
20240215171014,14,2024-02-15 17:10:00,0.392,1011.641,25.003,63.544000000000004,2049.333,0.974
20240215172014,14,2024-02-15 17:20:00,0.13999999999999999,1011.847,24.913,63.592999999999996,1363.917,0.453
20240215173014,14,2024-02-15 17:30:00,0.026000000000000002,1011.9799999999999,24.8,64.25399999999999,830.4159999999999,0.177
20240215174014,14,2024-02-15 17:40:00,0.06999999999999999,1012.017,24.351,65.15299999999999,362.41700000000003,0.034
20240215175014,14,2024-02-15 17:50:00,0.305,1012.1129999999999,24.003,65.53,97.75,0.004
20240215180014,14,2024-02-15 18:00:00,0.0,1012.21,24.085,65.78,28.335,0.0
20240216061014,14,2024-02-16 06:10:00,0.17333333333333334,1015.07,18.53333333333333,92.43333333333334,24.166666666666668,0.0
20240216062014,14,2024-02-16 06:20:00,0.10300000000000001,1015.242,18.548,92.872,57.415,0.0
20240216063014,14,2024-02-16 06:30:00,0.688,1015.3790000000001,18.53,92.147,193.16500000000002,0.013000000000000001
20240216064014,14,2024-02-16 06:40:00,0.373,1015.4720000000001,18.549,92.264,374.91700000000003,0.041999999999999996
20240216065014,14,2024-02-16 06:50:00,0.8710000000000001,1015.5959999999999,18.409,91.853,649.6650000000001,0.137
20240216070014,14,2024-02-16 07:00:00,0.601,1015.701,18.503,91.53200000000001,873.418,0.268
20240216071014,14,2024-02-16 07:10:00,0.881,1015.82,18.532,91.587,1251.5819999999999,0.576
20240216072014,14,2024-02-16 07:20:00,0.8710000000000001,1015.983,18.613,90.979,1759.0,1.103
20240216073014,14,2024-02-16 07:30:00,0.663,1016.033,18.735,90.66,2688.083,2.901
20240216074014,14,2024-02-16 07:40:00,0.696,1016.14,18.871000000000002,90.48,3067.999,3.7640000000000002
20240216075014,14,2024-02-16 07:50:00,0.592,1016.241,19.025,90.09299999999999,3720.249,5.2700000000000005
20240216080014,14,2024-02-16 08:00:00,0.583,1016.3549999999999,19.235,89.631,4540.999,7.76
20240216081014,14,2024-02-16 08:10:00,0.209,1016.4280000000001,19.443,89.715,5712.082,11.629
20240216082014,14,2024-02-16 08:20:00,0.45199999999999996,1016.5139999999999,19.566,88.346,5627.001,11.774
20240216083014,14,2024-02-16 08:30:00,0.156,1016.6110000000001,19.777,88.40599999999999,5345.8330000000005,11.106
20240216084014,14,2024-02-16 08:40:00,0.095,1016.662,20.035,89.306,5952.249,12.818999999999999
20240216085014,14,2024-02-16 08:50:00,0.095,1016.658,20.374000000000002,86.966,5742.4169999999995,11.925999999999998
20240216090014,14,2024-02-16 09:00:00,0.183,1016.665,20.428,85.8,7060.75,16.503999999999998
20240216091014,14,2024-02-16 09:10:00,0.138,1016.6940000000001,21.03,84.012,9452.999,29.026
20240216092014,14,2024-02-16 09:20:00,0.23500000000000001,1016.7639999999999,21.381,81.87100000000001,8154.418,23.09
20240216093014,14,2024-02-16 09:30:00,0.191,1016.7909999999999,20.97,76.997,10364.585000000001,33.261
20240216094014,14,2024-02-16 09:40:00,0.175,1016.802,21.296,77.144,10654.667,35.015
20240216095014,14,2024-02-16 09:50:00,0.16499999999999998,1016.8209999999999,21.173000000000002,77.958,9593.914999999999,28.229000000000003
20240216100014,14,2024-02-16 10:00:00,0.461,1016.8219999999999,20.466,79.24100000000001,11099.333999999999,32.734
20240216101014,14,2024-02-16 10:10:00,0.13999999999999999,1016.7610000000001,20.71,79.066,12637.332,43.093
20240216102014,14,2024-02-16 10:20:00,0.69,1016.72,21.367,81.077,14443.916000000001,53.209
20240216103014,14,2024-02-16 10:30:00,0.418,1016.6110000000001,22.326,76.861,17584.5,81.078
20240216104014,14,2024-02-16 10:40:00,0.61,1016.6200000000001,22.214000000000002,76.521,15691.749,64.439
20240216105014,14,2024-02-16 10:50:00,0.654,1016.543,21.628999999999998,76.664,17262.833000000002,76.66
20240216110014,14,2024-02-16 11:00:00,0.462,1016.473,21.171,76.678,13770.082999999999,49.275
20240216111014,14,2024-02-16 11:10:00,0.078,1016.3770000000001,21.409,77.872,17381.582000000002,73.014
20240216112014,14,2024-02-16 11:20:00,0.29500000000000004,1016.2459999999999,21.805,74.37,16762.583000000002,68.81
20240216113014,14,2024-02-16 11:30:00,0.697,1016.1379999999999,21.193,75.796,25190.333000000002,145.346
20240216114014,14,2024-02-16 11:40:00,1.31875,1016.005,21.58875,74.8925,38306.21375,323.9575
20240216115014,14,2024-02-16 11:50:00,1.001,1015.868,24.054,66.244,40223.476,346.70799999999997
20240216120014,14,2024-02-16 12:00:00,1.01,1015.699,24.287,62.837,37920.269,311.758
20240216121014,14,2024-02-16 12:10:00,0.889,1015.552,23.149,64.55600000000001,30380.333000000002,193.80599999999998
20240216122014,14,2024-02-16 12:20:00,0.844,1015.4,23.957,62.061,29971.833000000002,187.598
20240216123014,14,2024-02-16 12:30:00,1.508,1015.327,24.918,61.564,28558.416999999998,175.55
20240216124014,14,2024-02-16 12:40:00,1.263,1015.183,24.051,62.861000000000004,28725.248,176.91500000000002
20240216125014,14,2024-02-16 12:50:00,0.906,1015.066,23.261000000000003,61.242,30656.333000000002,203.075
20240216130014,14,2024-02-16 13:00:00,0.853,1014.973,23.857,58.57899999999999,28418.416999999998,177.126
20240216131014,14,2024-02-16 13:10:00,1.489,1014.82,24.336000000000002,57.581,32679.499,232.071
20240216132014,14,2024-02-16 13:20:00,0.8619999999999999,1014.75,24.169,56.75699999999999,30378.833000000002,202.087
20240216133014,14,2024-02-16 13:30:00,0.775,1014.583,24.708000000000002,53.826,36920.683000000005,297.477
20240216134014,14,2024-02-16 13:40:00,0.8699999999999999,1014.3790000000001,25.207,52.545,39581.516,337.46
20240216135014,14,2024-02-16 13:50:00,1.08,1014.3059999999999,24.902,52.464999999999996,34019.527,258.06399999999996
20240216140014,14,2024-02-16 14:00:00,0.8789999999999999,1014.2209999999999,24.131,55.185,24008.5,127.76500000000001
20240216141014,14,2024-02-16 14:10:00,0.6980000000000001,1014.199,24.156,55.407000000000004,21753.083000000002,106.09200000000001
20240216142014,14,2024-02-16 14:20:00,1.185,1014.115,24.498,55.016,25866.166,147.577
20240216143014,14,2024-02-16 14:30:00,0.514,1014.106,24.391,53.825,20915.334,100.11699999999999
20240216144014,14,2024-02-16 14:40:00,0.75,1014.0229999999999,23.971,55.271,18600.666999999998,78.566
20240216145014,14,2024-02-16 14:50:00,0.44299999999999995,1013.999,23.721,55.315999999999995,13615.75,41.354
20240216150014,14,2024-02-16 15:00:00,0.7849999999999999,1014.05,22.352,59.822,10660.081,25.075
20240216151014,14,2024-02-16 15:10:00,0.33099999999999996,1014.008,22.546,59.681,8709.333,16.65
20240216152014,14,2024-02-16 15:20:00,0.6439999999999999,1013.976,21.486,63.403999999999996,7412.3330000000005,12.281
20240216153014,14,2024-02-16 15:30:00,0.8800000000000001,1013.967,20.89,66.60900000000001,6644.582,9.574
20240216154014,14,2024-02-16 15:40:00,1.158,1013.96,20.94,67.283,5974.5830000000005,7.937
20240216155014,14,2024-02-16 15:50:00,1.01,1013.972,20.993000000000002,66.85600000000001,5820.1669999999995,7.486
20240216160014,14,2024-02-16 16:00:00,1.366,1014.04,20.994999999999997,67.046,4622.999,4.8340000000000005
20240216161014,14,2024-02-16 16:10:00,1.455,1014.1270000000001,20.774,69.158,4084.668,3.743
20240216162014,14,2024-02-16 16:20:00,1.2810000000000001,1014.25,20.54,70.375,2873.833,1.8800000000000001
20240216163014,14,2024-02-16 16:30:00,0.958,1014.2850000000001,20.491,70.591,2616.583,1.597
20240216164014,14,2024-02-16 16:40:00,0.366,1014.382,20.681,70.33200000000001,2475.582,1.443
20240216165014,14,2024-02-16 16:50:00,0.923,1014.503,20.709,70.3,1915.083,0.858
20240216170014,14,2024-02-16 17:00:00,0.8711111111111111,1014.6422222222222,20.317777777777778,72.18777777777778,1280.8344444444444,0.41444444444444445
20240216171014,14,2024-02-16 17:10:00,1.159,1014.6719999999999,19.974,73.676,906.165,0.21400000000000002
20240216172014,14,2024-02-16 17:20:00,0.977,1014.7700000000001,19.728,75.69500000000001,564.251,0.093
20240216173014,14,2024-02-16 17:30:00,0.8029999999999999,1014.8860000000001,19.516,77.68,246.5,0.016
20240216174014,14,2024-02-16 17:40:00,0.915,1014.934,19.032,81.171,92.41799999999999,0.002
20240216175014,14,2024-02-16 17:50:00,0.7699999999999999,1014.9414285714286,18.821428571428573,82.36,35.47714285714286,0.0014285714285714286
20240217061014,14,2024-02-17 06:10:00,1.15,1013.3149999999999,17.591,91.554,74.5,0.004
20240217062014,14,2024-02-17 06:20:00,0.942,1013.425,17.491,91.869,411.33299999999997,0.043
20240217063014,14,2024-02-17 06:30:00,0.5229999999999999,1013.5780000000001,17.447,92.326,1207.417,0.346
20240217064014,14,2024-02-17 06:40:00,0.23500000000000001,1013.6299999999999,17.594,92.512,2210.166,0.974
20240217065014,14,2024-02-17 06:50:00,0.4,1013.734,17.612000000000002,92.39200000000001,3075.4139999999998,1.73
20240217070014,14,2024-02-17 07:00:00,0.915,1013.8040000000001,17.706,91.262,4042.417,2.971
20240217071014,14,2024-02-17 07:10:00,1.27,1013.8969999999999,17.874000000000002,90.269,5064.665,5.1850000000000005
20240217072014,14,2024-02-17 07:20:00,0.931,1014.01,18.456,87.402,6636.084,10.171000000000001
20240217073014,14,2024-02-17 07:30:00,1.113,1014.07,19.354,83.91499999999999,10052.166000000001,31.661
20240217074014,14,2024-02-17 07:40:00,0.9490000000000001,1014.0629999999999,19.868000000000002,80.989,10408.667,21.181
20240217075014,14,2024-02-17 07:50:00,1.002,1014.1619999999999,19.878,81.288,13828.668,41.347
20240217080014,14,2024-02-17 08:00:00,1.247,1014.1899999999999,20.913999999999998,77.059,16479.419,61.775999999999996
20240217081014,14,2024-02-17 08:10:00,1.3679999999999999,1014.3129999999999,22.567,70.632,29022.916000000005,234.75300000000001
20240217082014,14,2024-02-17 08:20:00,1.427,1014.4,25.015,60.161,30816.865999999998,270.107
20240217083014,14,2024-02-17 08:30:00,1.063,1014.4219999999999,24.577,61.101,24843.604,168.99699999999999
20240217084014,14,2024-02-17 08:40:00,1.142,1014.4739999999999,27.190999999999995,54.00599999999999,57934.005999999994,970.327
20240217085014,14,2024-02-17 08:50:00,0.969,1014.64,32.494,40.626,62880.739,955.993
20240217090014,14,2024-02-17 09:00:00,0.8630000000000001,1014.723,35.069,34.660000000000004,63601.998,1072.163
20240217091014,14,2024-02-17 09:10:00,0.192,1014.6110000000001,28.413999999999998,47.189,29231.665,176.38
20240217092014,14,2024-02-17 09:20:00,0.078,1014.5989999999999,32.65,38.963,72149.001,1343.091
20240217093014,14,2024-02-17 09:30:00,1.028,1014.564,32.632999999999996,37.855000000000004,61854.242999999995,1165.8470000000002
20240217094014,14,2024-02-17 09:40:00,1.192,1014.5469999999999,35.8,31.080000000000002,94655.061,1774.694
20240217095014,14,2024-02-17 09:50:00,1.114,1014.501,36.024,30.576999999999998,97510.651,1797.485
20240217100014,14,2024-02-17 10:00:00,0.8800000000000001,1014.4370000000001,34.899,32.433,103098.033,1871.36
20240217101014,14,2024-02-17 10:10:00,0.9059999999999999,1014.3040000000001,32.840999999999994,35.763,107259.95300000001,1902.944
20240217102014,14,2024-02-17 10:20:00,0.977,1014.217,32.167,38.297000000000004,113033.495,1977.784
20240217103014,14,2024-02-17 10:30:00,1.4460000000000002,1014.128,32.709,36.852999999999994,110883.356,1906.893
20240217104014,14,2024-02-17 10:40:00,0.924,1014.0129999999999,34.294,34.318,99698.296,1683.923
20240217105014,14,2024-02-17 10:50:00,1.026,1013.801,31.131999999999998,40.373000000000005,117758.2,2133.561
20240217110014,14,2024-02-17 11:00:00,1.116,1013.741,33.857,33.829,117758.2,2119.309
20240217111014,14,2024-02-17 11:10:00,1.611,1013.4879999999999,32.174,37.155,117758.2,2145.561
20240217112014,14,2024-02-17 11:20:00,1.202,1013.234,29.119,44.81,117758.2,2169.88
20240217113014,14,2024-02-17 11:30:00,1.6019999999999999,1013.076,28.887999999999998,45.31,117758.2,2153.639
20240217114014,14,2024-02-17 11:40:00,0.967,1012.9469999999999,32.993,37.358,102620.794,1806.828
20240217115014,14,2024-02-17 11:50:00,1.323,1012.71,30.341,41.863,117758.2,2172.089
20240217120014,14,2024-02-17 12:00:00,1.3942857142857144,1012.4799999999999,29.525714285714287,43.88857142857143,117758.2,2122.9285714285716
20240217121014,14,2024-02-17 12:10:00,1.97,1012.253,28.677999999999997,46.403000000000006,117701.23899999999,2164.739
20240217122014,14,2024-02-17 12:20:00,1.75,1012.109,29.820999999999998,43.745,117758.2,2233.016
20240217123014,14,2024-02-17 12:30:00,1.236,1012.0139999999999,30.068,42.562,43934.509999999995,412.938
20240217124014,14,2024-02-17 12:40:00,1.576,1011.925,27.23,50.309000000000005,30866.497000000003,210.304
20240217125014,14,2024-02-17 12:50:00,1.9579999999999997,1011.8549999999999,26.214999999999996,53.187,42204.771,415.811
20240217130014,14,2024-02-17 13:00:00,1.567,1011.7819999999999,26.807,51.20399999999999,53605.06999999999,628.251
20240217131014,14,2024-02-17 13:10:00,1.7149999999999999,1011.6049999999999,26.824,51.223,50709.429,550.231
20240217132014,14,2024-02-17 13:20:00,1.8820000000000001,1011.525,27.909,48.961,45579.754,478.342
20240217133014,14,2024-02-17 13:30:00,1.777,1011.4440000000001,25.872000000000003,56.362,24923.666999999998,142.207
20240217134014,14,2024-02-17 13:40:00,1.916,1011.324,25.037,59.352,21413.416,106.511
20240217135014,14,2024-02-17 13:50:00,1.741,1011.191,24.604,61.738,24443.917999999998,132.714
20240217140014,14,2024-02-17 14:00:00,1.4928571428571427,1011.0885714285714,25.245714285714286,59.519999999999996,14242.144285714285,49.537142857142854
20240217141014,14,2024-02-17 14:10:00,1.308,1011.098,24.625,61.528999999999996,13547.832999999999,42.534000000000006
20240217142014,14,2024-02-17 14:20:00,1.2369999999999999,1011.052,24.454,62.89399999999999,15985.085000000001,59.499
20240217143014,14,2024-02-17 14:30:00,1.385,1010.952,24.432,63.077,19061.417999999998,82.579
20240217144014,14,2024-02-17 14:40:00,1.576,1010.915,24.605,62.763,20498.166999999998,96.28
20240217145014,14,2024-02-17 14:50:00,1.307,1010.8969999999999,25.103,61.35,25989.585,152.978
20240217150014,14,2024-02-17 15:00:00,1.41,1010.8610000000001,25.667,59.424,24685.835,138.807
20240217151014,14,2024-02-17 15:10:00,1.0539999999999998,1010.86,25.817,59.318,25258.416999999998,141.084
20240217152014,14,2024-02-17 15:20:00,0.776,1010.854,25.851,58.607000000000006,19281.083000000002,84.46600000000001
20240217153014,14,2024-02-17 15:30:00,0.837,1010.8729999999999,25.779000000000003,58.911,22461.166999999998,113.40799999999999
20240217154014,14,2024-02-17 15:40:00,0.8789999999999999,1010.9219999999999,25.701,59.427,19239.416999999998,82.34
20240217155014,14,2024-02-17 15:50:00,0.99125,1010.995,25.04625,62.8125,15622.605,54.26875
20240217160014,14,2024-02-17 16:00:00,1.181111111111111,1011.0222222222224,24.75222222222222,64.0311111111111,16668.88888888889,64.06777777777778
20240217161014,14,2024-02-17 16:10:00,0.8733333333333334,1011.0383333333333,24.78833333333333,64.14333333333333,12237.916666666666,33.705000000000005
20240218124014,14,2024-02-18 12:40:00,3.014,1010.7,29.137999999999998,50.768,30066.916000000005,190.86599999999999
20240218125014,14,2024-02-18 12:50:00,2.239,1010.57,27.952999999999996,55.271,29484.0,183.697
20240218130014,14,2024-02-18 13:00:00,1.689,1010.451,27.823,56.46,26135.416,146.53
20240218131014,14,2024-02-18 13:10:00,2.316,1010.345,28.394,55.053,28946.165,180.557
20240218132014,14,2024-02-18 13:20:00,1.8030000000000002,1010.217,27.657,57.28099999999999,19781.5,90.767
20240218133014,14,2024-02-18 13:30:00,1.6460000000000001,1010.1290000000001,26.9,59.491,14957.0,51.549
20240218134014,14,2024-02-18 13:40:00,2.5780000000000003,1010.0219999999999,26.451,61.169000000000004,13304.416000000001,40.260000000000005
20240218135014,14,2024-02-18 13:50:00,1.7239999999999998,1009.9530000000001,26.756,60.461,12581.666000000001,36.048
20240218140014,14,2024-02-18 14:00:00,1.444,1009.8459999999999,26.808999999999997,59.573,10968.333,27.801
20240218141014,14,2024-02-18 14:10:00,1.141,1009.842,27.282,58.295,8843.0,18.265
20240218142014,14,2024-02-18 14:20:00,0.6529999999999999,1009.863,27.913,57.059000000000005,11683.001,32.142
20240218143014,14,2024-02-18 14:30:00,0.635,1009.8489999999999,28.284,56.153999999999996,13388.585000000001,41.044
20240218144014,14,2024-02-18 14:40:00,0.705,1009.8309999999999,28.868000000000002,54.153999999999996,15598.0,55.543000000000006
20240218145014,14,2024-02-18 14:50:00,0.618,1009.7850000000001,29.517000000000003,52.480999999999995,16648.167,63.403
20240218150014,14,2024-02-18 15:00:00,0.453,1009.771,29.064,53.765,13947.583999999999,45.802
20240218151014,14,2024-02-18 15:10:00,0.662,1009.7549999999999,28.254,56.961,12679.249,37.97
20240218152014,14,2024-02-18 15:20:00,0.42699999999999994,1009.8059999999999,27.946999999999996,58.39,10678.832,27.522
20240218153014,14,2024-02-18 15:30:00,0.819,1009.805,27.625,59.39300000000001,10195.998,24.599
20240218154014,14,2024-02-18 15:40:00,1.01,1009.8709999999999,27.761000000000003,58.512,7837.084,14.481
20240218155014,14,2024-02-18 15:50:00,1.228,1009.9630000000001,27.079,60.654999999999994,6651.000999999999,10.498999999999999
20240218160014,14,2024-02-18 16:00:00,1.0539999999999998,1010.0360000000001,26.602999999999998,62.263,5077.084,6.154999999999999
20240218161014,14,2024-02-18 16:10:00,0.9410000000000001,1010.1119999999999,26.354000000000003,63.347,4003.751,3.7399999999999998
20240218162014,14,2024-02-18 16:20:00,0.611,1010.298,26.218,64.425,3286.751,2.577
20240218163014,14,2024-02-18 16:30:00,1.558,1010.408,26.127,65.05,3374.75,2.6870000000000003
20240218164014,14,2024-02-18 16:40:00,0.096,1010.443,26.204,64.737,2857.75,2.003
20240218165014,14,2024-02-18 16:50:00,0.0,1010.606,26.201,65.21900000000001,2429.166,1.448
20240218170014,14,2024-02-18 17:00:00,0.069,1010.641,26.122000000000003,65.603,2161.416,1.19
20240218171014,14,2024-02-18 17:10:00,0.6980000000000001,1010.601,25.819,67.03999999999999,1815.002,0.8210000000000001
20240218172014,14,2024-02-18 17:20:00,0.236,1010.769,25.58,68.047,1364.249,0.48200000000000004
20240218173014,14,2024-02-18 17:30:00,0.086,1010.8340000000001,25.276,70.776,1137.834,0.337
20240218174014,14,2024-02-18 17:40:00,0.156,1010.863,24.922,72.123,643.8340000000001,0.086
20240218175014,14,2024-02-18 17:50:00,0.244,1010.859,24.531,73.846,218.75,0.014000000000000002
20240218180014,14,2024-02-18 18:00:00,0.052000000000000005,1010.9460000000001,24.348000000000003,74.36600000000001,40.168,0.0
20240219061014,14,2024-02-19 06:10:00,0.4066666666666666,1011.48,20.95777777777778,85.27888888888889,79.72333333333333,0.011111111111111112
20240219062014,14,2024-02-19 06:20:00,0.331,1011.552,21.078,84.721,329.49899999999997,0.038
20240219063014,14,2024-02-19 06:30:00,0.601,1011.634,21.074,83.80499999999999,1206.084,0.615
20240219064014,14,2024-02-19 06:40:00,1.29,1011.6479999999999,21.136,82.211,2426.833,1.666
20240219065014,14,2024-02-19 06:50:00,0.55,1011.768,21.271,81.099,3757.916,3.91
20240219070014,14,2024-02-19 07:00:00,1.262,1011.903,22.338,77.623,8938.667,32.539
